,name,condition,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,beanEaten,firstResponseTime,trialTime
21,Modeltest,3,9,13,1,8,13,4,1,88,1211
22,Modeltest,5,1,8,3,1,9,13,1,94,1188
23,Modeltest,-1,3,1,4,13,1,8,2,88,731
24,Modeltest,-5,3,1,13,13,4,13,2,89,822
25,Modeltest,-5,3,1,1,8,13,13,2,89,1551
26,Modeltest,1,3,1,6,13,1,8,1,88,821
27,Modeltest,1,6,13,13,7,3,1,1,89,1373
28,Modeltest,-1,13,7,1,6,6,13,2,88,1096
29,Modeltest,0,13,7,7,13,1,6,2,93,1195
30,Modeltest,0,13,7,1,7,7,13,2,88,1092
31,Modeltest,5,13,7,12,1,1,7,1,98,1104
32,Modeltest,-3,12,1,13,12,13,7,2,112,482
33,Modeltest,-3,12,1,5,13,13,12,2,89,821
34,Modeltest,-3,12,1,1,1,5,13,2,89,1466
35,Modeltest,5,12,1,5,13,1,1,1,88,1008
36,Modeltest,0,5,13,1,9,12,1,1,87,1753
37,Modeltest,1,1,9,13,12,5,13,1,91,730
38,Modeltest,-3,13,12,5,1,1,9,2,89,1095
39,Modeltest,1,13,12,13,13,5,1,1,92,1746
40,Modeltest,3,13,13,13,7,13,12,1,89,279
41,Modeltest,3,13,7,1,13,13,13,1,87,544
42,Modeltest,0,1,13,1,1,13,7,2,88,1656
43,Modeltest,-5,1,13,10,1,1,1,2,90,850
44,Modeltest,-5,1,13,6,13,10,1,2,89,1473
45,Modeltest,-1,1,13,10,13,6,13,2,89,397
46,Modeltest,5,1,13,13,2,10,13,1,95,838
47,Modeltest,-1,13,2,11,1,1,13,2,88,2027
48,Modeltest,1,13,2,4,1,11,1,1,93,278
49,Modeltest,3,4,1,11,13,13,2,1,89,916
50,Modeltest,-5,11,13,1,12,4,1,2,94,1320
51,Modeltest,-5,11,13,1,5,1,12,2,93,655
52,Modeltest,-5,11,13,10,1,1,5,2,91,1288
53,Modeltest,-1,11,13,1,4,10,1,2,94,1129
54,Modeltest,-1,11,13,13,10,1,4,2,108,1796
55,Modeltest,-3,11,13,13,4,13,10,1,91,470
56,Modeltest,-3,13,4,2,13,11,13,2,92,835
57,Modeltest,1,13,4,11,1,2,13,1,91,1925
58,Modeltest,3,11,1,13,13,13,4,1,99,508
59,Modeltest,5,13,13,1,10,11,1,1,97,1374
60,Modeltest,3,1,10,7,1,13,13,1,98,1492
61,Modeltest,-1,7,1,12,13,1,10,2,98,1319
62,Modeltest,1,7,1,1,6,12,13,1,90,1644
63,Modeltest,1,1,6,13,7,7,1,1,90,1068
64,Modeltest,-3,13,7,4,13,1,6,2,94,945
65,Modeltest,-5,13,7,1,6,4,13,2,94,948
66,Modeltest,1,13,7,8,13,1,6,1,93,1224
67,Modeltest,-3,8,13,11,1,13,7,2,95,805
68,Modeltest,-3,8,13,1,3,11,1,2,92,1158
69,Modeltest,-5,8,13,11,1,1,3,2,92,1125
70,Modeltest,-1,8,13,1,5,11,1,2,96,1398
71,Modeltest,-5,8,13,7,1,1,5,2,91,1017
72,Modeltest,0,8,13,1,8,7,1,1,102,1338
73,Modeltest,-5,1,8,13,11,8,13,2,94,668
74,Modeltest,0,1,8,8,1,13,11,1,93,1438
75,Modeltest,5,8,1,13,1,1,8,1,102,1396
76,Modeltest,0,13,1,3,1,8,1,2,94,472
77,Modeltest,5,13,1,6,13,3,1,1,90,960
78,Modeltest,0,6,13,1,8,13,1,1,103,1900
79,Modeltest,0,1,8,13,10,6,13,2,93,979
80,Modeltest,-3,1,8,11,1,13,10,2,95,1060
81,Modeltest,0,1,8,6,13,11,1,1,91,1676
82,Modeltest,0,6,13,4,1,1,8,1,103,1009
83,Modeltest,3,4,1,13,3,6,13,1,96,1360
84,Modeltest,-5,13,3,1,4,4,1,2,97,566
85,Modeltest,-3,13,3,2,13,1,4,2,93,962
86,Modeltest,-5,13,3,6,1,2,13,2,91,1572
87,Modeltest,5,13,3,1,10,6,1,1,97,871
88,Modeltest,3,1,10,1,13,13,3,1,96,1782
89,Modeltest,-5,1,13,1,3,1,10,1,92,283
90,Modeltest,0,1,3,12,13,1,13,0,93,567
0,Modeltest,0,4,3,7,7,10,5,2,129,586
1,Modeltest,-1,4,3,10,11,7,7,1,113,699
2,Modeltest,3,10,11,13,11,4,3,1,91,1329
3,Modeltest,0,13,11,1,11,10,11,1,90,274
4,Modeltest,-5,1,11,13,3,13,11,2,89,757
5,Modeltest,0,1,11,3,13,13,3,2,93,1881
6,Modeltest,5,1,11,12,13,3,13,1,92,377
7,Modeltest,-3,12,13,1,1,1,11,2,92,934
8,Modeltest,1,12,13,13,13,1,1,1,91,2136
9,Modeltest,0,13,13,9,13,12,13,1,90,279
10,Modeltest,5,9,13,13,1,13,13,1,94,396
11,Modeltest,3,13,1,1,2,9,13,1,95,1589
